线路,车牌号,首次观测,最后观测,已上线运行,出现待发
浦东78路,沪A36809D,2026-09-16T06:00:39+08:00,2026-09-16T06:10:26+08:00,是,是
浦东78路,沪A51173D,2026-09-16T06:00:39+08:00,2026-09-16T06:10:26+08:00,否,是
浦东78路,沪A56123D,2026-09-16T06:00:39+08:00,2026-09-16T06:10:26+08:00,是,否
浦东78路,沪A56630D,2026-09-16T06:00:39+08:00,2026-09-16T06:10:26+08:00,否,是
浦东78路,沪A59117D,2026-09-16T06:00:39+08:00,2026-09-16T06:10:26+08:00,是,否
