线路,临时车辆编号,车牌号,方向,始发站,发车时间,终点站,班次类型,班次类型判定依据,到达时间,全程时间,车速（km/h）,当日平均车速（km/h）,到达时间说明,到达误差估计（分钟）,本车首次观测,本车末次观测,数据源,区间站,区间站到达时间,区间站折返发车时间,区间时间说明,计划发车时间,发车时间依据,到达置信度,到达估算方法,参与车速排名,当日实际运营次数,当日计入排名班次,当日平均全程时间（分钟）,当日车速排名
182路,,沪A68870D,1,金杨路金口路,19:15,川沙客运站,全程车,已取得可靠同向线路终点ETA，按全程车保护,20:35,80分钟,,,SHMAAS终点ETA近站估算，约±5分钟,5,13:31,20:31,SHMAAS,,,,,19:15,计划发车,A,终点ETA确认/一致估算,是,4,4,78.2,5/15
182路,,沪A13735A,0,川沙客运站,19:30,金杨路金口路,全程车,已取得可靠同向线路终点ETA，按全程车保护,20:43,73分钟,,,SHMAAS终点ETA近站估算，约±5分钟,5,06:41,20:51,SHMAAS,,,,,19:30,计划发车,A,终点ETA确认/一致估算,是,8,8,79.9,10/15
182路,,沪A66513D,1,金杨路金口路,19:30,川沙客运站,全程车,已取得可靠同向线路终点ETA，按全程车保护,20:45,75分钟,,,SHMAAS多次终点ETA一致估算，约±3分钟,3,06:02,20:31,SHMAAS,,,,,19:30,计划发车,A,终点ETA确认/一致估算,是,7,7,76.7,1/15
182路,,沪A35717D,1,金杨路金口路,19:50,川沙客运站,全程车,未形成反向≥2站物理推进证据或可靠时空矛盾,21:02,73分钟,,,SHMAAS末次终点ETA推算：20:51采样，终点ETA 11分钟,,06:02,20:51,SHMAAS,,,,,19:50,计划发车,B,末次终点ETA兜底,是,8,8,78.8,6/15
182路,,沪A67353D,0,川沙客运站,19:55,金杨路金口路,全程车,已取得可靠同向线路终点ETA，按全程车保护,21:07,72分钟,,,SHMAAS多次终点ETA一致估算，约±3分钟,3,07:11,20:51,SHMAAS,,,,,19:55,计划发车,A,终点ETA确认/一致估算,是,8,8,79.9,10/15
182路,,沪A55712D,1,金杨路金口路,20:10,川沙客运站,全程车,未形成反向≥2站物理推进证据或可靠时空矛盾,21:18,69分钟,,,SHMAAS末次终点ETA推算：20:51采样，终点ETA 27分钟,,06:02,20:51,SHMAAS,,,,,20:10,计划发车,C,末次终点ETA兜底,是,8,8,77.9,4/15
182路,,沪A67983D,1,金杨路金口路,20:30,川沙客运站,全程车,未形成反向≥2站物理推进证据或可靠时空矛盾,21:42,73分钟,,,20:51采样：该车到重点站东陆路新金桥路 ETA 9分钟；叠加该车自身同类时段从该站到终点历史中位数42分钟，约±5分钟,5,06:11,20:51,SHMAAS,,,,,20:30,计划发车,B,同车重点站剩余时间,是,8,8,78.8,6/15
182路,,沪A13735A,1,金杨路金口路,20:50,川沙客运站,全程车,未形成反向≥2站物理推进证据或可靠时空矛盾,22:04,74分钟,,,按该车自身同方向、同类时段历史全程时间中位数74分钟估算，约±5分钟,5,06:41,20:51,SHMAAS,,,,,20:50,计划发车,B,同车历史全程时间,是,8,8,79.9,10/15
182路,,沪A67353D,1,金杨路金口路,21:15,川沙客运站,全程车,未形成反向≥2站物理推进证据或可靠时空矛盾,22:27,72分钟,,,按该车自身同方向、同类时段历史全程时间中位数72分钟估算，约±6分钟,6,07:11,20:51,SHMAAS,,,,,21:15,计划发车,B,同车历史全程时间,是,8,8,79.9,10/15
浦东35路,,沪A02316D,0,东高路张杨北路,06:10,康恩路康浦路,全程车,未形成反向≥2站物理推进证据或可靠时空矛盾,08:22,133分钟,,,08:11采样：该车到重点站康丽路康弘路 ETA 2分钟；叠加该车自身同类时段从该站到终点历史中位数10分钟，约±5分钟,5,06:01,20:50,SHMAAS,,,,,06:10,计划发车,B,同车重点站剩余时间,是,4,4,135.2,7/30
浦东35路,,沪A70597D,1,康恩路康浦路,06:10,东高路张杨北路,全程车,已取得可靠同向线路终点ETA，按全程车保护,08:49,159分钟,,,SHMAAS多次终点ETA一致估算，约±3分钟,3,06:01,20:01,SHMAAS,,,,,06:10,计划发车,A,终点ETA确认/一致估算,是,4,4,141.5,19/30
浦东35路,,沪A09172D,0,东高路张杨北路,06:26,康恩路康浦路,全程车,已取得可靠同向线路终点ETA，按全程车保护,09:03,157分钟,,,SHMAAS多次终点ETA一致估算，约±3分钟,3,06:01,19:20,SHMAAS,,,,,06:26,计划发车,A,终点ETA确认/一致估算,是,4,4,141.5,19/30
浦东35路,,沪A95621D,1,康恩路康浦路,06:30,东高路张杨北路,全程车,已取得可靠同向线路终点ETA，按全程车保护,09:06,156分钟,,,SHMAAS终点ETA近站估算，约±5分钟,5,06:01,16:40,SHMAAS,,,,,06:30,计划发车,A,终点ETA确认/一致估算,是,4,4,134.0,3/30
浦东35路,,沪A17590A,0,东高路张杨北路,06:36,康恩路康浦路,疑似区间车,原方向在全程37%处后消失；随后反向物理轨迹由seq28推进至seq60，推进32站，达到≥2站确认条件,待确认,待确认,,,尚无满足±5分钟标准的终点ETA,,06:01,18:11,SHMAAS,迎春路长柳路,,,区间折返已由主分类器确认；现有采样不足以把折返发车时间控制在±10分钟,06:36,计划发车,D,待确认,否,3,0,,—/30
浦东35路,,沪A62217D,0,东高路张杨北路,06:41,康恩路康浦路,全程车,已取得可靠同向线路终点ETA，按全程车保护,09:23,162分钟,,,SHMAAS多次终点ETA一致估算，约±3分钟,3,06:20,20:50,SHMAAS,,,,,06:41,计划发车,A,终点ETA确认/一致估算,是,4,4,136.5,10/30
浦东35路,,沪A73927D,1,康恩路康浦路,06:42,东高路张杨北路,全程车,已取得可靠同向线路终点ETA，按全程车保护,09:25,163分钟,,,SHMAAS多次终点ETA一致估算，约±3分钟,3,06:01,20:20,SHMAAS,,,,,06:42,计划发车,A,终点ETA确认/一致估算,是,4,4,143.5,23/30
浦东35路,,沪A36993D,1,康恩路康浦路,06:54,东高路张杨北路,全程车,未形成反向≥2站物理推进证据或可靠时空矛盾,09:37,163分钟,,,SHMAAS末次终点ETA推算：09:31采样，终点ETA 6分钟,,06:20,15:41,SHMAAS,,,,,06:54,计划发车,B,末次终点ETA兜底,是,4,4,136.0,8/30
浦东35路,,沪A67672D,0,东高路张杨北路,06:54,康恩路康浦路,全程车,已取得可靠同向线路终点ETA，按全程车保护,09:42,168分钟,,,SHMAAS多次终点ETA一致估算，约±3分钟,3,06:31,19:41,SHMAAS,,,,,06:54,计划发车,A,终点ETA确认/一致估算,是,4,4,141.2,18/30
浦东35路,,沪A51682D,0,东高路张杨北路,07:06,康恩路康浦路,全程车,未形成反向≥2站物理推进证据或可靠时空矛盾,09:43,158分钟,,,SHMAAS末次终点ETA推算：09:20采样，终点ETA 23分钟,,06:40,20:50,SHMAAS,,,,,07:06,计划发车,C,末次终点ETA兜底,是,4,4,139.5,14/30
浦东35路,,沪A72873D,1,康恩路康浦路,07:06,东高路张杨北路,全程车,未形成反向≥2站物理推进证据或可靠时空矛盾,10:05,179分钟,,,SHMAAS末次终点ETA推算：10:01采样，终点ETA 4分钟,,06:40,20:50,SHMAAS,,,,,07:06,计划发车,B,末次终点ETA兜底,是,4,4,146.8,25/30
浦东35路,,沪A37823D,0,东高路张杨北路,07:18,康恩路康浦路,全程车,未形成反向≥2站物理推进证据或可靠时空矛盾,09:46,149分钟,,,SHMAAS末次终点ETA推算：09:40采样，终点ETA 6分钟,,06:50,19:50,SHMAAS,,,,,07:18,计划发车,B,末次终点ETA兜底,是,4,4,136.8,11/30
浦东35路,,沪A62880D,1,康恩路康浦路,07:18,东高路张杨北路,全程车,未形成反向≥2站物理推进证据或可靠时空矛盾,10:09,171分钟,,,SHMAAS末次终点ETA推算：10:01采样，终点ETA 8分钟,,06:50,20:50,SHMAAS,,,,,07:18,计划发车,B,末次终点ETA兜底,是,4,3,145.3,24/30
浦东35路,,沪A62981D,1,康恩路康浦路,07:24,东高路张杨北路,疑似区间车,原方向在全程34%处后消失；随后反向物理轨迹由seq38推进至seq55，推进17站，达到≥2站确认条件,待确认,待确认,,,尚无满足±5分钟标准的终点ETA,,07:20,20:41,SHMAAS,沪南路高科西路,08:47,08:54,到达按末次同向重点站ETA估算；折返发车结合首次反向运行观测取区间中点，约±7分钟；反向重点站沪南路北中路 ETA 4分钟参与校验,07:24,计划发车,D,待确认,否,4,2,141.0,17/30
浦东35路,,沪A37267D,0,东高路张杨北路,07:30,康恩路康浦路,全程车,未形成反向≥2站物理推进证据或可靠时空矛盾,09:59,150分钟,,,SHMAAS末次终点ETA推算：09:40采样，终点ETA 19分钟,,07:01,20:50,SHMAAS,,,,,07:30,计划发车,B,末次终点ETA兜底,是,4,4,141.5,19/30
浦东35路,,沪A57051D,1,康恩路康浦路,07:30,东高路张杨北路,全程车,未形成反向≥2站物理推进证据或可靠时空矛盾,10:25,175分钟,,,SHMAAS末次终点ETA推算：10:21采样，终点ETA 4分钟,,07:01,19:50,SHMAAS,,,,,07:30,计划发车,B,末次终点ETA兜底,是,4,4,150.8,28/30
浦东35路,,沪A55102D,0,东高路张杨北路,07:42,康恩路康浦路,全程车,已取得可靠同向线路终点ETA，按全程车保护,10:04,142分钟,,,SHMAAS终点ETA近站估算，约±5分钟,5,06:31,20:11,SHMAAS,,,,,07:42,计划发车,A,终点ETA确认/一致估算,是,4,4,133.8,2/30
浦东35路,,沪A65668D,1,康恩路康浦路,07:42,东高路张杨北路,全程车,已取得可靠同向线路终点ETA，按全程车保护,10:31,169分钟,,,SHMAAS多次终点ETA一致估算，约±3分钟,3,07:10,20:50,SHMAAS,,,,,07:42,计划发车,A,终点ETA确认/一致估算,是,4,4,142.8,22/30
浦东35路,,沪A15790A,0,东高路张杨北路,07:54,康恩路康浦路,全程车,已取得可靠同向线路终点ETA，按全程车保护,10:22,148分钟,,,SHMAAS终点近站ETA直接确认，约±2分钟,2,07:20,20:50,SHMAAS,,,,,07:54,计划发车,A,终点ETA确认/一致估算,是,4,3,135.0,6/30
浦东35路,,沪A90275D,1,康恩路康浦路,07:54,东高路张杨北路,全程车,已取得可靠同向线路终点ETA，按全程车保护,10:45,171分钟,,,SHMAAS多次终点ETA一致估算，约±3分钟,3,07:31,20:50,SHMAAS,,,,,07:54,计划发车,A,终点ETA确认/一致估算,是,4,4,138.5,13/30
浦东35路,,沪A67057D,0,东高路张杨北路,08:06,康恩路康浦路,全程车,已取得可靠同向线路终点ETA，按全程车保护,10:32,146分钟,,,SHMAAS终点近站ETA直接确认，约±2分钟,2,06:31,20:31,SHMAAS,,,,,08:06,计划发车,A,终点ETA确认/一致估算,是,4,4,140.5,15/30
浦东35路,,沪A68375D,1,康恩路康浦路,08:06,东高路张杨北路,全程车,已取得可靠同向线路终点ETA，按全程车保护,10:53,167分钟,,,SHMAAS终点ETA近站估算，约±5分钟,5,06:01,20:31,SHMAAS,,,,,08:06,计划发车,A,终点ETA确认/一致估算,是,3,3,148.3,27/30
浦东35路,,沪A05218D,1,康恩路康浦路,08:18,东高路张杨北路,全程车,未形成反向≥2站物理推进证据或可靠时空矛盾,10:56,159分钟,,,SHMAAS末次终点ETA推算：10:50采样，终点ETA 6分钟,,07:01,20:50,SHMAAS,,,,,08:18,计划发车,B,末次终点ETA兜底,是,4,3,147.0,26/30
浦东35路,,沪A92076D,0,东高路张杨北路,08:18,康恩路康浦路,全程车,已取得可靠同向线路终点ETA，按全程车保护,10:44,146分钟,,,SHMAAS终点ETA近站估算，约±5分钟,5,06:01,15:31,SHMAAS,,,,,08:18,计划发车,A,终点ETA确认/一致估算,是,2,2,137.5,12/30
浦东35路,,沪A68261D,1,康恩路康浦路,08:30,东高路张杨北路,全程车,未形成反向≥2站物理推进证据或可靠时空矛盾,10:54,144分钟,,,08:40采样：该车到重点站川周公路康沈路 ETA 6分钟；叠加该车自身同类时段从该站到终点历史中位数128分钟，约±5分钟,5,06:01,20:50,SHMAAS,,,,,08:30,计划发车,B,同车重点站剩余时间,是,3,3,140.7,16/30
浦东35路,,沪A71572D,0,东高路张杨北路,08:35,康恩路康浦路,全程车,未形成反向≥2站物理推进证据或可靠时空矛盾,11:00,146分钟,,,SHMAAS末次终点ETA推算：10:40采样，终点ETA 20分钟,,06:01,16:10,SHMAAS,,,,,08:35,计划发车,B,末次终点ETA兜底,是,3,3,134.7,5/30
浦东35路,,沪A68895D,1,康恩路康浦路,08:45,东高路张杨北路,全程车,已取得可靠同向线路终点ETA，按全程车保护,11:05,140分钟,,,SHMAAS终点ETA近站估算，约±5分钟,5,06:40,20:50,SHMAAS,,,,,08:45,计划发车,A,终点ETA确认/一致估算,是,4,3,136.0,8/30
浦东35路,,沪A70597D,0,东高路张杨北路,08:55,康恩路康浦路,全程车,未形成反向≥2站物理推进证据或可靠时空矛盾,11:05,130分钟,,,11:01采样：该车到重点站康弘路康丽路 ETA 1分钟；叠加该车自身同类时段从该站到终点历史中位数3分钟，约±5分钟,5,06:01,20:01,SHMAAS,,,,,08:55,计划发车,B,同车重点站剩余时间,是,4,4,141.5,19/30
浦东35路,,沪A02316D,1,康恩路康浦路,09:00,东高路张杨北路,全程车,已取得可靠同向线路终点ETA，按全程车保护,11:14,134分钟,,,SHMAAS终点ETA近站估算，约±5分钟,5,06:01,20:50,SHMAAS,,,,,09:00,计划发车,A,终点ETA确认/一致估算,是,4,4,135.2,7/30
浦东35路,,沪A09172D,1,康恩路康浦路,09:15,东高路张杨北路,全程车,已取得可靠同向线路终点ETA，按全程车保护,11:23,128分钟,,,SHMAAS终点ETA近站估算，约±5分钟,5,06:01,19:20,SHMAAS,,,,,09:15,计划发车,A,终点ETA确认/一致估算,是,4,4,141.5,19/30
浦东35路,,沪A95621D,0,东高路张杨北路,09:15,康恩路康浦路,全程车,已取得可靠同向线路终点ETA，按全程车保护,11:21,126分钟,,,SHMAAS终点近站ETA直接确认，约±2分钟,2,06:01,16:40,SHMAAS,,,,,09:15,计划发车,A,终点ETA确认/一致估算,是,4,4,134.0,3/30
浦东35路,,沪A17590A,0,东高路张杨北路,09:24,康恩路康浦路,疑似区间车,原方向在全程49%处后消失；随后反向物理轨迹由seq28推进至seq62，推进34站，达到≥2站确认条件,待确认,待确认,,,尚无满足±5分钟标准的终点ETA,,06:01,18:11,SHMAAS,迎春路长柳路,10:22,10:26,到达按末次同向重点站ETA估算；折返发车结合首次反向运行观测取区间中点，约±5分钟；反向重点站锦绣路花木路 ETA 0分钟参与校验,09:24,计划发车,D,待确认,否,3,0,,—/30
浦东35路,,沪A62217D,1,康恩路康浦路,09:30,东高路张杨北路,全程车,已取得可靠同向线路终点ETA，按全程车保护,11:35,125分钟,,,SHMAAS多次终点ETA一致估算，约±3分钟,3,06:20,20:50,SHMAAS,,,,,09:30,计划发车,A,终点ETA确认/一致估算,是,4,4,136.5,10/30
浦东35路,,沪A73927D,0,东高路张杨北路,09:30,康恩路康浦路,全程车,已取得可靠同向线路终点ETA，按全程车保护,11:42,132分钟,,,SHMAAS终点ETA近站估算，约±5分钟,5,06:01,20:20,SHMAAS,,,,,09:30,计划发车,A,终点ETA确认/一致估算,是,4,4,143.5,23/30
浦东35路,,沪A36993D,0,东高路张杨北路,09:45,康恩路康浦路,全程车,已取得可靠同向线路终点ETA，按全程车保护,11:52,127分钟,,,SHMAAS终点ETA近站估算，约±5分钟,5,06:20,15:41,SHMAAS,,,,,09:45,计划发车,A,终点ETA确认/一致估算,是,4,4,136.0,8/30
浦东35路,,沪A67672D,1,康恩路康浦路,09:45,东高路张杨北路,全程车,未形成反向≥2站物理推进证据或可靠时空矛盾,11:49,125分钟,,,SHMAAS末次终点ETA推算：11:40采样，终点ETA 9分钟,,06:31,19:41,SHMAAS,,,,,09:45,计划发车,B,末次终点ETA兜底,是,4,4,141.2,18/30
浦东35路,,沪A51682D,1,康恩路康浦路,10:00,东高路张杨北路,全程车,已取得可靠同向线路终点ETA，按全程车保护,12:06,126分钟,,,SHMAAS终点ETA近站估算，约±5分钟,5,06:40,20:50,SHMAAS,,,,,10:00,计划发车,A,终点ETA确认/一致估算,是,4,4,139.5,14/30
浦东35路,,沪A72873D,0,东高路张杨北路,10:05,康恩路康浦路,全程车,已取得可靠同向线路终点ETA，按全程车保护,12:13,128分钟,,,SHMAAS终点ETA近站估算，约±5分钟,5,06:40,20:50,SHMAAS,,,,,10:05,计划发车,A,终点ETA确认/一致估算,是,4,4,146.8,25/30
浦东35路,,沪A37823D,1,康恩路康浦路,10:15,东高路张杨北路,全程车,已取得可靠同向线路终点ETA，按全程车保护,12:22,127分钟,,,SHMAAS终点ETA近站估算，约±5分钟,5,06:50,19:50,SHMAAS,,,,,10:15,计划发车,A,终点ETA确认/一致估算,是,4,4,136.8,11/30
浦东35路,,沪A62880D,0,东高路张杨北路,10:19,康恩路康浦路,全程车,已取得可靠同向线路终点ETA，按全程车保护,12:23,124分钟,,,SHMAAS终点ETA近站估算，约±5分钟,5,06:50,20:50,SHMAAS,,,,,10:19,计划发车,A,终点ETA确认/一致估算,是,4,3,145.3,24/30
浦东35路,,沪A37267D,1,康恩路康浦路,10:30,东高路张杨北路,全程车,已取得可靠同向线路终点ETA，按全程车保护,12:41,131分钟,,,SHMAAS多次终点ETA一致估算，约±3分钟,3,07:01,20:50,SHMAAS,,,,,10:30,计划发车,A,终点ETA确认/一致估算,是,4,4,141.5,19/30
浦东35路,,沪A57051D,0,东高路张杨北路,10:30,康恩路康浦路,全程车,已取得可靠同向线路终点ETA，按全程车保护,12:39,129分钟,,,SHMAAS多次终点ETA一致估算，约±3分钟,3,07:01,19:50,SHMAAS,,,,,10:30,计划发车,A,终点ETA确认/一致估算,是,4,4,150.8,28/30
浦东35路,,沪A65668D,0,东高路张杨北路,10:40,康恩路康浦路,全程车,已取得可靠同向线路终点ETA，按全程车保护,12:44,124分钟,,,SHMAAS终点ETA近站估算，约±5分钟,5,07:10,20:50,SHMAAS,,,,,10:40,计划发车,A,终点ETA确认/一致估算,是,4,4,142.8,22/30
浦东35路,,沪A55102D,1,康恩路康浦路,10:45,东高路张杨北路,全程车,已取得可靠同向线路终点ETA，按全程车保护,12:47,122分钟,,,SHMAAS多次终点ETA一致估算，约±3分钟,3,06:31,20:11,SHMAAS,,,,,10:45,计划发车,A,终点ETA确认/一致估算,是,4,4,133.8,2/30
浦东35路,,沪A15790A,1,康恩路康浦路,11:00,东高路张杨北路,全程车,已取得可靠同向线路终点ETA，按全程车保护,13:11,131分钟,,,SHMAAS多次终点ETA一致估算，约±3分钟,3,07:20,20:50,SHMAAS,,,,,11:00,计划发车,A,终点ETA确认/一致估算,是,4,3,135.0,6/30
浦东35路,,沪A90275D,0,东高路张杨北路,11:00,康恩路康浦路,全程车,已取得可靠同向线路终点ETA，按全程车保护,13:09,129分钟,,,SHMAAS多次终点ETA一致估算，约±4分钟,4,07:31,20:50,SHMAAS,,,,,11:00,计划发车,A,终点ETA确认/一致估算,是,4,4,138.5,13/30
浦东35路,,沪A67057D,1,康恩路康浦路,11:15,东高路张杨北路,全程车,已取得可靠同向线路终点ETA，按全程车保护,13:24,129分钟,,,SHMAAS终点ETA近站估算，约±5分钟,5,06:31,20:31,SHMAAS,,,,,11:15,计划发车,A,终点ETA确认/一致估算,是,4,4,140.5,15/30
浦东35路,,沪A05218D,0,东高路张杨北路,11:20,康恩路康浦路,全程车,已取得可靠同向线路终点ETA，按全程车保护,13:26,126分钟,,,SHMAAS多次终点ETA一致估算，约±3分钟,3,07:01,20:50,SHMAAS,,,,,11:20,计划发车,A,终点ETA确认/一致估算,是,4,3,147.0,26/30
浦东35路,,沪A71572D,1,康恩路康浦路,11:25,东高路张杨北路,全程车,已取得可靠同向线路终点ETA，按全程车保护,13:35,130分钟,,,SHMAAS终点ETA近站估算，约±5分钟,5,06:01,16:10,SHMAAS,,,,,11:25,计划发车,A,终点ETA确认/一致估算,是,3,3,134.7,5/30
浦东35路,,沪A68895D,0,东高路张杨北路,11:40,康恩路康浦路,全程车,已取得可靠同向线路终点ETA，按全程车保护,13:43,123分钟,,,SHMAAS终点ETA近站估算，约±5分钟,5,06:40,20:50,SHMAAS,,,,,11:40,计划发车,A,终点ETA确认/一致估算,是,4,3,136.0,8/30
浦东35路,,沪A95621D,1,康恩路康浦路,11:50,东高路张杨北路,全程车,已取得可靠同向线路终点ETA，按全程车保护,13:57,127分钟,,,SHMAAS多次终点ETA一致估算，约±3分钟,3,06:01,16:40,SHMAAS,,,,,11:50,计划发车,A,终点ETA确认/一致估算,是,4,4,134.0,3/30
浦东35路,,沪A09172D,0,东高路张杨北路,12:05,康恩路康浦路,全程车,已取得可靠同向线路终点ETA，按全程车保护,14:14,129分钟,,,SHMAAS终点ETA近站估算，约±5分钟,5,06:01,19:20,SHMAAS,,,,,12:05,计划发车,A,终点ETA确认/一致估算,是,4,4,141.5,19/30
浦东35路,,沪A36993D,1,康恩路康浦路,12:15,东高路张杨北路,全程车,已取得可靠同向线路终点ETA，按全程车保护,14:23,128分钟,,,SHMAAS终点ETA近站估算，约±5分钟,5,06:20,15:41,SHMAAS,,,,,12:15,计划发车,A,终点ETA确认/一致估算,是,4,4,136.0,8/30
浦东35路,,沪A67672D,0,东高路张杨北路,12:30,康恩路康浦路,全程车,已取得可靠同向线路终点ETA，按全程车保护,14:34,124分钟,,,SHMAAS终点ETA近站估算，约±5分钟,5,06:31,19:41,SHMAAS,,,,,12:30,计划发车,A,终点ETA确认/一致估算,是,4,4,141.2,18/30
浦东35路,,沪A79307D,1,康恩路康浦路,12:30,东高路张杨北路,疑似区间车,原方向在全程36%处后消失；随后反向物理轨迹由seq38推进至seq59，推进21站，达到≥2站确认条件,待确认,待确认,,,尚无满足±5分钟标准的终点ETA,,10:01,20:31,SHMAAS,沪南路高科西路,13:21,13:31,到达按末次同向重点站ETA估算；折返发车结合首次反向运行观测取区间中点，约±9分钟；反向重点站沪南路北中路 ETA 9分钟参与校验,12:30,计划发车,D,待确认,否,1,0,,—/30
浦东35路,,沪A67712D,1,康恩路康浦路,12:40,东高路张杨北路,全程车,已取得可靠同向线路终点ETA，按全程车保护,14:52,132分钟,,,SHMAAS多次终点ETA一致估算，约±3分钟,3,07:20,19:01,SHMAAS,,,,,12:40,计划发车,A,终点ETA确认/一致估算,是,3,2,134.0,3/30
浦东35路,,沪A37823D,0,东高路张杨北路,12:55,康恩路康浦路,全程车,已取得可靠同向线路终点ETA，按全程车保护,15:02,127分钟,,,SHMAAS终点近站ETA直接确认，约±2分钟,2,06:50,19:50,SHMAAS,,,,,12:55,计划发车,A,终点ETA确认/一致估算,是,4,4,136.8,11/30
浦东35路,,沪A62981D,1,康恩路康浦路,13:05,东高路张杨北路,全程车,已取得可靠同向线路终点ETA，按全程车保护,15:10,125分钟,,,SHMAAS多次终点ETA一致估算，约±4分钟,4,07:20,20:41,SHMAAS,,,,,13:05,计划发车,A,终点ETA确认/一致估算,是,4,2,141.0,17/30
浦东35路,,沪A55102D,0,东高路张杨北路,13:20,康恩路康浦路,全程车,已取得可靠同向线路终点ETA，按全程车保护,15:22,122分钟,,,SHMAAS终点ETA近站估算，约±5分钟,5,06:31,20:11,SHMAAS,,,,,13:20,计划发车,A,终点ETA确认/一致估算,是,4,4,133.8,2/30
浦东35路,,沪A92076D,1,康恩路康浦路,13:30,东高路张杨北路,全程车,已取得可靠同向线路终点ETA，按全程车保护,15:39,129分钟,,,SHMAAS多次终点ETA一致估算，约±3分钟,3,06:01,15:31,SHMAAS,,,,,13:30,计划发车,A,终点ETA确认/一致估算,是,2,2,137.5,12/30
浦东35路,,沪A67057D,0,东高路张杨北路,13:45,康恩路康浦路,全程车,已取得可靠同向线路终点ETA，按全程车保护,15:57,132分钟,,,SHMAAS多次终点ETA一致估算，约±3分钟,3,06:31,20:31,SHMAAS,,,,,13:45,计划发车,A,终点ETA确认/一致估算,是,4,4,140.5,15/30
浦东35路,,沪A90275D,1,康恩路康浦路,13:55,东高路张杨北路,全程车,已取得可靠同向线路终点ETA，按全程车保护,16:05,130分钟,,,SHMAAS终点ETA近站估算，约±5分钟,5,07:31,20:50,SHMAAS,,,,,13:55,计划发车,A,终点ETA确认/一致估算,是,4,4,138.5,13/30
浦东35路,,沪A71572D,0,东高路张杨北路,14:10,康恩路康浦路,全程车,已取得可靠同向线路终点ETA，按全程车保护,16:18,128分钟,,,SHMAAS多次终点ETA一致估算，约±3分钟,3,06:01,16:10,SHMAAS,,,,,14:10,计划发车,A,终点ETA确认/一致估算,是,3,3,134.7,5/30
浦东35路,,沪A57051D,1,康恩路康浦路,14:20,东高路张杨北路,全程车,已取得可靠同向线路终点ETA，按全程车保护,16:39,139分钟,,,SHMAAS多次终点ETA一致估算，约±5分钟,5,07:01,19:50,SHMAAS,,,,,14:20,计划发车,A,终点ETA确认/一致估算,是,4,4,150.8,28/30
浦东35路,,沪A95621D,0,东高路张杨北路,14:35,康恩路康浦路,全程车,已取得可靠同向线路终点ETA，按全程车保护,16:42,127分钟,,,SHMAAS终点ETA近站估算，约±5分钟,5,06:01,16:40,SHMAAS,,,,,14:35,计划发车,A,终点ETA确认/一致估算,是,4,4,134.0,3/30
浦东35路,,沪A70597D,1,康恩路康浦路,14:45,东高路张杨北路,全程车,已取得可靠同向线路终点ETA，按全程车保护,16:59,134分钟,,,SHMAAS多次终点ETA一致估算，约±3分钟,3,06:01,20:01,SHMAAS,,,,,14:45,计划发车,A,终点ETA确认/一致估算,是,4,4,141.5,19/30
浦东35路,,沪A36993D,0,东高路张杨北路,15:00,康恩路康浦路,全程车,未形成反向≥2站物理推进证据或可靠时空矛盾,17:05,126分钟,,,15:41采样：该车到重点站白桦路明月路 ETA 7分钟；叠加该车自身同类时段从该站到终点历史中位数78分钟，约±5分钟,5,06:20,15:41,SHMAAS,,,,,15:00,计划发车,B,同车重点站剩余时间,是,4,4,136.0,8/30
浦东35路,,沪A73927D,1,康恩路康浦路,15:10,东高路张杨北路,全程车,已取得可靠同向线路终点ETA，按全程车保护,17:22,132分钟,,,SHMAAS终点ETA近站估算，约±5分钟,5,06:01,20:20,SHMAAS,,,,,15:10,计划发车,A,终点ETA确认/一致估算,是,4,4,143.5,23/30
浦东35路,,沪A67712D,0,东高路张杨北路,15:25,康恩路康浦路,全程车,已取得可靠同向线路终点ETA，按全程车保护,17:41,136分钟,,,SHMAAS终点近站ETA直接确认，约±2分钟,2,07:20,19:01,SHMAAS,,,,,15:25,计划发车,A,终点ETA确认/一致估算,是,3,2,134.0,3/30
浦东35路,,沪A17590A,0,东高路张杨北路,15:35,康恩路康浦路,疑似区间车,原方向在全程43%处后消失；随后反向物理轨迹由seq28推进至seq63，推进35站，达到≥2站确认条件,待确认,待确认,,,尚无满足±5分钟标准的终点ETA,,06:01,18:11,SHMAAS,迎春路长柳路,16:26,16:33,到达按末次同向重点站ETA估算；折返发车结合首次反向运行观测取区间中点，约±7分钟；反向重点站锦绣路花木路 ETA 0分钟参与校验,15:35,计划发车,D,待确认,否,3,0,,—/30
浦东35路,,沪A72873D,1,康恩路康浦路,15:35,东高路张杨北路,全程车,已取得可靠同向线路终点ETA，按全程车保护,18:02,147分钟,,,SHMAAS终点近站ETA直接确认，约±2分钟,2,06:40,20:50,SHMAAS,,,,,15:35,计划发车,A,终点ETA确认/一致估算,是,4,4,146.8,25/30
浦东35路,,沪A68375D,0,东高路张杨北路,15:45,康恩路康浦路,全程车,已取得可靠同向线路终点ETA，按全程车保护,18:12,147分钟,,,SHMAAS终点近站ETA直接确认，约±2分钟,2,06:01,20:31,SHMAAS,,,,,15:45,计划发车,A,终点ETA确认/一致估算,是,3,3,148.3,27/30
浦东35路,,沪A62880D,1,康恩路康浦路,16:01,东高路张杨北路,全程车,已取得可靠同向线路终点ETA，按全程车保护,18:22,141分钟,,,SHMAAS终点近站ETA直接确认，约±2分钟,2,06:50,20:50,SHMAAS,,,,,16:01,计划发车,A,终点ETA确认/一致估算,是,4,3,145.3,24/30
